session_id,rep_index,global_rep_id,risk_score,risk_score_pct,is_high_risk
37432_2,0,639,0.053956,85.01,0
37432_2,1,640,0.032485,72.08,0
37448_1,0,641,0.002239,1.79,0
37456_6,0,642,0.030095,69.56,0
37456_6,1,643,0.28374,99.38,1
37471_3,0,644,0.053043,84.68,0
37471_3,1,645,0.003524,4.61,0
37474_3,0,646,0.040984,78.62,0
37474_3,1,647,0.005463,11.61,0
37485_4,0,648,0.006903,16.97,0
37485_4,1,649,0.010901,30.85,0
37490_4,0,650,0.056005,85.87,0
37490_4,1,651,0.082249,92.17,1
37491_2,0,652,0.004725,8.67,0
37491_2,1,653,0.031232,71.03,0
37491_2,2,654,0.049847,83.22,0
37498_1,0,655,0.198666,98.31,1
37499_1,0,656,0.137326,96.25,1
37499_1,1,657,0.008091,21.09,0
37500_6,0,658,0.013246,38.3,0
37500_6,1,659,0.020808,55.02,0
37508_2,0,660,0.006609,15.98,0
37508_2,1,661,0.007718,20.14,0
37517_7,0,662,0.063324,88.14,0
37517_7,1,663,0.02859,67.96,0
37521_1,0,664,0.01832,50.16,0
37521_1,1,665,0.022463,58.28,0
37524_2,0,666,0.016722,46.75,0
37524_2,1,667,0.013514,38.96,0
37526_1,0,668,0.015784,44.81,0
37526_1,1,669,0.01085,30.68,0
37527_2,0,670,0.006519,15.57,0
37527_2,1,671,0.00701,17.5,0
37531_7,0,672,0.021241,55.85,0
37531_7,1,673,0.037107,76.28,0
37535_2,0,674,0.005497,11.74,0
37535_2,1,675,0.017077,47.61,0
37547_1,0,676,0.120775,95.43,1
37576_1,0,677,0.004933,9.51,0
37580_1,0,678,0.001909,1.15,0
37580_1,1,679,0.005691,12.4,0
37582_2,0,680,0.011583,32.99,0
37582_2,1,681,0.010496,29.53,0
37586_1,0,682,0.021777,56.96,0
37586_1,1,683,0.011839,33.77,0
37587_4,0,684,0.005311,10.96,0
37587_4,1,685,0.006299,14.37,0
37596_1,0,686,0.138805,96.33,1
37596_1,1,687,0.033519,73.11,0
37597_3,0,688,0.023418,60.63,0
37597_3,1,689,0.016636,46.42,0
37603_1,0,690,0.013188,38.1,0
37603_1,1,691,0.007172,18.2,0
37605_7,0,692,0.00795,20.76,0
37605_7,1,693,0.009679,26.89,0
37609_3,0,694,0.007331,18.66,0
37609_3,1,695,0.006874,16.85,0
37611_1,0,696,0.02137,56.18,0
37611_1,1,697,0.016652,46.58,0
37615_1,0,698,0.00798,20.8,0
37615_1,1,699,0.009813,27.1,0
37618_2,0,700,0.014943,42.67,0
37618_2,1,701,0.022486,58.36,0
37619_2,0,702,0.038298,77.02,0
37630_4,0,703,0.011091,31.63,0
37630_4,1,704,0.006303,14.46,0
37643_3,0,705,0.033447,73.06,0
37643_3,1,706,0.02767,66.97,0
37653_1,0,707,0.002851,2.8,0
37662_2,0,708,0.022406,58.11,0
37662_2,1,709,0.002656,2.31,0
37663_5,0,710,0.016343,45.72,0
37663_5,1,711,0.056899,86.2,0
37664_2,0,712,0.00541,11.49,0
37664_2,1,713,0.003826,5.23,0
37665_1,0,714,0.025254,63.63,0
37665_1,1,715,0.086518,92.79,1
37673_12,0,716,0.037827,76.77,0
37673_12,1,717,0.143394,96.5,1
37676_1,0,718,0.004466,7.62,0
37676_1,1,719,0.012718,36.45,0
37682_2,0,720,0.010317,29.0,0
37682_2,1,721,0.004196,6.26,0
37691_1,0,722,0.018617,51.19,0
37691_1,1,723,0.001808,0.99,0
37694_9,0,724,0.044576,81.01,0
37694_9,1,725,0.015719,44.6,0
37697_2,0,726,0.012099,35.05,0
37697_2,1,727,0.009995,27.84,0
37701_14,0,728,0.022613,58.63,0
37701_14,1,729,0.026896,65.79,0
37709_2,0,730,0.031474,71.27,0
37709_2,1,731,0.014558,41.62,0
37720_2,0,732,0.011669,33.32,0
37720_2,1,733,0.020816,55.07,0
37722_1,0,734,0.05967,87.19,0
37722_1,1,735,0.182359,97.82,1
37722_1,2,736,0.049241,82.95,0
37723_2,0,737,0.034307,73.85,0
37732_2,0,738,0.00299,3.25,0
37732_2,1,739,0.006122,13.55,0
37741_1,0,740,0.112536,94.81,1
37741_1,1,741,0.055305,85.75,0
37755_1,0,742,0.006328,14.62,0
37755_1,1,743,0.002853,2.84,0
37757_3,0,744,0.046946,82.08,0
37761_1,0,745,0.018574,51.11,0
37761_1,1,746,0.024235,61.66,0
37772_2,0,747,0.018193,49.84,0
37773_1,0,748,0.011677,33.4,0
37773_1,1,749,0.0161,45.43,0
37774_1,0,750,0.015295,43.62,0
37774_1,1,751,0.014581,41.76,0
37791_1,0,752,0.006171,13.69,0
37791_1,1,753,0.007551,19.38,0
37795_2,0,754,0.009469,25.7,0
37799_2,0,755,0.027061,65.94,0
37799_2,1,756,0.074984,91.31,1
37805_1,0,757,0.022341,57.95,0
37805_1,1,758,0.04018,78.25,0
37815_1,0,759,0.040709,78.54,0
37815_1,1,760,0.012796,36.78,0
37819_8,0,761,0.010088,28.01,0
37819_8,1,762,0.00706,17.83,0
37820_1,0,763,0.0045,7.74,0
37820_1,1,764,0.00698,17.3,0
37824_2,0,765,0.011692,33.44,0
37824_2,1,766,0.010972,31.14,0
37844_1,0,767,0.018368,50.33,0
37844_1,1,768,0.01011,28.09,0
37858_1,0,769,0.257938,99.05,1
37858_1,1,770,0.017841,49.22,0
37859_4,0,771,0.014012,40.28,0
37859_4,1,772,0.008754,23.48,0
37861_3,0,773,0.056581,86.08,0
37861_3,1,774,0.030903,70.55,0
37864_7,0,775,0.049441,83.03,0
37864_7,1,776,0.08477,92.67,1
37872_1,0,777,0.010892,30.81,0
37872_1,1,778,0.005718,12.52,0
37885_1,0,779,0.336464,99.79,1
37895_1,0,780,0.010568,29.9,0
37895_1,1,781,0.005032,9.93,0
37902_1,0,782,0.008435,22.28,0
37902_1,1,783,0.017854,49.26,0
37904_4,0,784,0.030155,69.75,0
37904_4,1,785,0.046973,82.15,0
37915_1,0,786,0.018147,49.67,0
37915_1,1,787,0.015636,44.4,0
37935_2,0,788,0.009065,24.26,0
37935_2,1,789,0.014079,40.36,0
37936_1,0,790,0.036483,76.07,0
37936_1,1,791,0.015913,45.02,0
37973_1,0,792,0.018201,49.88,0
37973_1,1,793,0.097673,93.74,1
37976_3,0,794,0.025722,64.44,0
37976_3,1,795,0.003375,4.06,0
37980_2,0,796,0.023292,60.19,0
37980_2,1,797,0.009276,25.06,0
37994_1,0,798,0.014894,42.55,0
37994_1,1,799,0.005177,10.42,0
37997_4,0,800,0.009963,27.68,0
37997_4,1,801,0.034547,73.97,0
37998_1,0,802,0.029685,69.13,0
37998_1,1,803,0.005745,12.66,0
38001_14,0,804,0.047835,82.37,0
38001_14,1,805,0.059116,86.94,0
38008_1,0,806,0.033408,73.02,0
38008_1,1,807,0.012694,36.37,0
38018_2,0,808,0.024621,62.52,0
38018_2,1,809,0.032043,71.71,0
38028_7,0,811,0.029761,69.23,0
38028_7,1,812,0.019523,52.97,0
38029_1,0,813,0.052706,84.47,0
38032_1,0,814,0.007793,20.39,0
38032_1,1,815,0.005224,10.63,0
38040_1,0,816,0.07368,91.1,1
38040_1,1,817,0.010035,27.88,0
38045_1,0,818,0.030723,70.3,0
38045_1,1,819,0.0655,88.84,0
38057_4,0,820,0.010191,28.48,0
38057_4,1,821,0.003255,3.52,0
38090_4,0,822,0.030155,69.75,0
38090_4,1,823,0.046973,82.15,0
38091_5,0,824,0.0026,2.2,0
38091_5,1,825,0.006862,16.74,0
38092_1,0,826,0.029685,69.13,0
38092_1,1,827,0.005745,12.66,0
38094_2,0,828,0.004725,8.67,0
38094_2,1,829,0.031232,71.03,0
38094_2,2,830,0.049847,83.22,0
38096_1,0,831,0.003973,5.75,0
38096_1,1,832,0.004548,8.01,0
38097_1,0,833,0.06233,87.95,0
38099_2,0,834,0.118889,95.22,1
38099_2,1,835,0.017262,48.27,0
38101_1,0,836,0.006171,13.69,0
38101_1,1,837,0.007551,19.38,0
38102_2,0,838,0.023292,60.19,0
38102_2,1,839,0.009276,25.06,0
38103_2,0,840,0.031474,71.27,0
38103_2,1,841,0.014558,41.62,0
38104_1,0,842,0.002239,1.79,0
38106_4,0,843,0.010191,28.48,0
38106_4,1,844,0.003255,3.52,0
38109_14,0,845,0.022613,58.63,0
38109_14,1,846,0.026896,65.79,0
38110_2,0,847,0.002599,2.12,0
38110_2,1,848,0.008557,22.76,0
38113_1,0,849,0.024555,62.34,0
38113_1,1,850,0.001031,0.14,0
38115_3,0,851,0.025722,64.44,0
38115_3,1,852,0.003375,4.06,0
45823_6,0,853,0.004798,8.9,0
45823_6,1,854,0.003038,3.29,0
45844_1,0,855,0.027817,67.13,0
45844_1,1,856,0.035804,75.29,0
45879_2,0,857,0.012575,36.12,0
45879_2,1,858,0.007528,19.15,0
45890_3,0,859,0.040421,78.42,0
45890_3,1,860,0.02326,60.13,0
45896_11,0,861,0.172589,97.61,1
45896_11,1,862,0.024603,62.44,0
45919_1,0,863,0.06642,88.96,0
45919_1,1,864,0.00641,14.99,0
45944_1,0,865,0.015613,44.32,0
45944_1,1,866,0.006447,15.16,0
45946_1,0,869,0.008486,22.45,0
45946_1,1,870,0.018356,50.25,0
45950_1,0,871,0.074133,91.23,1
45950_1,1,872,0.03476,74.14,0
45952_1,0,873,0.040186,78.29,0
45954_2,0,874,0.035545,74.96,0
45954_2,1,875,0.107586,94.52,1
45959_1,0,876,0.017546,48.76,0
45968_3,0,877,0.022319,57.91,0
45968_3,1,878,0.035549,75.0,0
45970_1,0,879,0.027385,66.41,0
45970_1,1,880,0.013688,39.39,0
45973_7,0,881,0.00774,20.18,0
45973_7,1,882,0.012524,36.0,0
45984_2,0,883,0.013545,39.04,0
45984_2,1,884,0.002609,2.27,0
45986_3,0,885,0.058195,86.66,0
45986_3,1,886,0.018739,51.44,0
46001_4,0,887,0.017652,48.85,0
46007_3,0,888,0.007765,20.3,0
46007_3,1,889,0.001405,0.45,0
46010_3,0,890,0.043662,80.68,0
46010_3,1,891,0.013822,39.83,0
46026_1,0,892,0.021732,56.88,0
46026_1,1,893,0.014265,40.86,0
46029_1,0,894,0.041139,78.71,0
46029_1,1,895,0.004378,7.17,0
46035_1,0,896,0.036413,75.99,0
46035_1,1,897,0.013607,39.09,0
46036_1,0,898,0.018106,49.59,0
46036_1,1,899,0.029235,68.74,0
46039_1,0,900,0.022228,57.7,0
46043_4,0,901,0.055265,85.67,0
46047_1,0,902,0.038507,77.27,0
46051_1,0,903,0.027377,66.35,0
46051_1,1,904,0.005012,9.84,0
46057_2,0,905,0.014383,41.27,0
46057_2,1,906,0.026665,65.57,0
46064_1,0,907,0.01923,52.35,0
46064_1,1,908,0.017082,47.69,0
46067_1,0,909,0.020352,54.24,0
46067_1,1,910,0.0308,70.43,0
46073_1,1,911,0.024211,61.57,0
46076_3,0,912,0.005072,10.13,0
46076_3,1,913,0.009468,25.62,0
46081_1,0,914,0.240739,98.93,1
46081_1,1,915,0.101642,94.03,1
46085_2,0,916,0.044638,81.1,0
46087_1,0,917,0.006985,17.38,0
46087_1,1,918,0.005751,12.77,0
46091_6,0,919,0.009548,26.19,0
46091_6,1,920,0.005315,11.04,0
46093_1,0,921,0.016925,47.16,0
46093_1,1,922,0.004551,8.07,0
46095_1,0,923,0.035191,74.77,0
46100_3,0,924,0.013211,38.22,0
46100_3,1,925,0.010582,30.02,0
46103_2,0,926,0.034909,74.32,0
46103_2,1,927,0.009452,25.51,0
46108_1,0,928,0.005209,10.52,0
46108_1,1,929,0.009518,25.93,0
46109_1,0,930,0.005138,10.34,0
46109_1,1,931,0.042532,79.82,0
46113_5,0,932,0.049049,82.83,0
46134_1,0,933,0.008139,21.29,0
46134_1,1,934,0.003455,4.24,0
46156_1,0,935,0.011295,32.25,0
46156_1,1,936,0.041301,78.79,0
46160_1,0,937,0.011852,33.9,0
46160_1,1,938,0.018716,51.36,0
46165_1,0,939,0.027831,67.17,0
46165_1,1,940,0.019826,53.54,0
46167_1,0,941,0.022502,58.48,0
46167_1,1,942,0.030222,69.93,0
46174_1,0,943,0.058668,86.86,0
46178_2,0,944,0.001446,0.54,0
46178_2,1,945,0.015917,45.06,0
46183_3,0,946,0.023895,61.24,0
46183_3,1,947,0.116322,95.06,1
46185_2,0,948,0.007418,18.78,0
46185_2,1,949,0.011884,34.1,0
46186_4,0,950,0.119829,95.3,1
46187_1,0,951,0.044918,81.34,0
46187_1,1,952,0.017462,48.52,0
46190_11,0,953,0.019254,52.51,0
46191_2,0,954,0.030012,69.46,0
46191_2,1,955,0.021208,55.7,0
46207_2,0,956,0.009176,24.55,0
46207_2,1,957,0.014138,40.49,0
46209_3,0,958,0.038596,77.35,0
46209_3,1,959,0.00268,2.39,0
46213_1,0,960,0.008197,21.38,0
46213_1,1,961,0.005042,9.97,0
46216_1,0,962,0.023114,59.72,0
46217_1,0,963,0.134111,96.21,1
46217_1,1,964,0.156529,96.95,1
46220_7,0,965,0.004132,6.14,0
46220_7,1,966,0.042491,79.78,0
46230_1,0,967,0.125109,95.84,1
46230_1,1,968,0.012184,35.38,0
46233_1,0,969,0.0282,67.59,0
46233_1,1,970,0.079319,91.97,1
46239_5,0,971,0.014859,42.3,0
46239_5,1,972,0.013906,40.03,0
46243_1,0,973,0.00854,22.57,0
46243_1,1,974,0.033959,73.48,0
46247_1,0,975,0.164081,97.2,1
46248_5,0,976,0.023856,61.2,0
46248_5,1,977,0.014374,41.23,0
46252_1,0,978,0.005226,10.67,0
46252_1,1,979,0.012081,34.93,0
46259_1,0,980,0.015557,44.05,0
46259_1,1,981,0.032507,72.14,0
46261_2,0,982,0.096804,93.66,1
46264_2,0,983,0.020292,54.12,0
46278_1,0,984,0.038167,76.89,0
46278_1,1,985,0.038192,76.94,0
46280_1,0,986,0.025286,63.67,0
46280_1,1,987,0.001918,1.28,0
46284_1,0,988,0.001618,0.82,0
46286_1,0,989,0.010804,30.52,0
46286_1,1,990,0.015398,43.78,0
46289_3,0,991,0.006015,13.39,0
46289_3,1,992,0.002065,1.44,0
46295_53,0,993,0.010134,28.21,0
46295_53,1,994,0.025934,64.79,0
46302_3,0,995,0.063366,88.18,0
46302_3,1,996,0.012386,35.75,0
46307_6,0,997,0.031199,70.92,0
46307_6,1,998,0.013058,37.69,0
46308_1,0,999,0.004945,9.6,0
46308_1,1,1000,0.052176,84.31,0
46308_1,2,1001,0.013191,38.14,0
46311_1,0,1002,0.009951,27.64,0
46311_1,1,1003,0.00256,2.06,0
46312_2,0,1004,0.006193,13.84,0
46312_2,1,1005,0.024258,61.82,0
46316_6,0,1006,0.009685,27.02,0
46316_6,1,1007,0.004435,7.5,0
46319_1,0,1008,0.022264,57.83,0
46319_1,1,1009,0.104198,94.32,1
46327_1,0,1010,0.026009,64.83,0
46327_1,1,1011,0.08961,93.12,1
46332_3,0,1012,0.0187,51.32,0
46332_3,1,1013,0.012905,37.15,0
46334_2,0,1014,0.004443,7.54,0
46334_2,1,1015,0.030518,70.14,0
46341_1,0,1016,0.028291,67.67,0
46341_1,1,1017,0.091249,93.16,1
46348_1,0,1018,0.007849,20.51,0
46348_1,1,1019,0.036357,75.74,0
46356_3,0,1020,0.010276,28.87,0
46356_3,1,1021,0.019336,52.55,0
46359_1,0,1022,0.005108,10.28,0
46359_1,1,1023,0.051309,84.04,0
46365_5,0,1024,0.0164,45.92,0
46367_1,0,1025,0.191434,98.06,1
46367_1,1,1026,0.021526,56.71,0
46372_1,0,1027,0.008557,22.69,0
46372_1,1,1028,0.004336,7.04,0
46376_1,0,1029,0.006911,17.05,0
46376_1,1,1030,0.006427,15.03,0
46380_1,0,1031,0.01793,49.38,0
46382_2,0,1032,0.039807,78.01,0
46382_2,1,1033,0.022052,57.33,0
46385_1,0,1034,0.083952,92.46,1
46385_1,1,1035,0.024862,62.89,0
46396_3,0,1036,0.037823,76.73,0
46396_3,1,1037,0.0917,93.2,1
46406_3,0,1038,0.014169,40.61,0
46406_3,1,1039,0.017229,48.11,0
46407_1,0,1040,0.010554,29.78,0
46407_1,1,1041,0.075042,91.35,1
46410_1,0,1042,0.005175,10.38,0
46410_1,1,1043,0.009031,24.18,0
46412_5,0,1044,0.121339,95.55,1
46412_5,1,1045,0.051466,84.18,0
46413_4,0,1046,0.019056,52.02,0
46413_4,1,1047,0.013276,38.43,0
46417_1,0,1048,0.066543,89.13,0
46435_1,0,1049,0.082485,92.26,1
46435_1,1,1050,0.019684,53.13,0
46438_1,0,1051,0.050474,83.65,0
46438_1,1,1052,0.02495,63.06,0
46445_1,0,1053,0.003911,5.44,0
46445_1,1,1054,0.015219,43.49,0
46462_4,0,1055,0.025625,64.17,0
46465_3,0,1056,0.198531,98.27,1
46470_8,0,1058,0.040605,78.46,0
46470_8,1,1059,0.042562,79.98,0
46480_4,0,1060,0.018452,50.66,0
46480_4,1,1061,0.010167,28.38,0
46482_2,0,1062,0.021413,56.34,0
46482_2,1,1063,0.161602,97.12,1
46484_11,0,1064,0.024787,62.81,0
46484_11,1,1065,0.011901,34.23,0
46494_1,0,1066,0.023154,59.88,0
46494_1,1,1067,0.041771,79.24,0
46499_2,0,1068,0.029093,68.57,0
46499_2,1,1069,0.021436,56.43,0
46502_1,0,1070,0.044254,80.89,0
46506_5,0,1071,0.008218,21.54,0
46506_5,1,1072,0.002319,1.94,0
46507_2,0,1073,0.030983,70.63,0
46509_1,0,1074,0.044766,81.3,0
46509_1,1,1075,0.004632,8.36,0
46522_4,0,1076,0.017345,48.39,0
46522_4,1,1077,0.015789,44.85,0
46526_1,0,1078,0.051223,83.9,0
46526_1,1,1079,0.006221,14.04,0
46529_3,0,1080,0.004886,9.23,0
46529_3,1,1081,0.00935,25.37,0
46530_1,0,1082,0.005555,11.99,0
46530_1,1,1083,0.002968,3.21,0
46546_4,0,1084,0.068804,90.03,1
46550_1,0,1085,0.009135,24.46,0
46550_1,1,1086,0.009348,25.33,0
46559_11,0,1087,0.169588,97.41,1
46559_11,1,1088,0.057541,86.33,0
46569_11,0,1089,0.027596,66.8,0
46570_1,0,1090,0.013193,38.18,0
46570_1,1,1091,0.015114,42.96,0
46571_3,0,1092,0.564231,100.0,1
46572_1,0,1093,0.274359,99.24,1
46583_1,0,1094,0.007019,17.61,0
46583_1,1,1095,0.006685,16.33,0
46587_7,0,1096,0.043944,80.77,0
46587_7,1,1097,0.095433,93.49,1
46589_2,0,1098,0.113437,94.89,1
46589_2,1,1099,0.01133,32.33,0
46610_2,0,1100,0.103608,94.23,1
46610_2,1,1101,0.007294,18.49,0
46616_20,0,1102,0.034639,74.05,0
46616_20,1,1103,0.011583,32.95,0
46619_1,0,1104,0.09632,93.57,1
46619_1,1,1105,0.017661,48.89,0
46620_2,1,1106,0.277789,99.34,1
46621_1,0,1107,0.027839,67.24,0
46621_1,1,1108,0.025046,63.32,0
46626_4,0,1109,0.020166,53.95,0
46626_4,1,1110,0.003786,5.07,0
46628_6,0,1111,0.018277,50.08,0
46628_6,1,1112,0.012055,34.84,0
46648_1,0,1113,0.011227,31.96,0
46652_2,0,1116,0.036382,75.82,0
46652_2,1,1117,0.020964,55.35,0
46654_2,0,1118,0.017925,49.34,0
46654_2,1,1119,0.015601,44.28,0
46655_1,0,1120,0.066725,89.25,0
46655_1,1,1121,0.019163,52.18,0
46660_1,0,1122,0.010279,28.91,0
46660_1,1,1123,0.011732,33.53,0
46667_4,0,1124,0.007644,19.73,0
46667_4,1,1125,0.010526,29.61,0
46677_1,0,1126,0.004531,7.93,0
46677_1,1,1127,0.036565,76.17,0
46684_1,0,1128,0.013336,38.63,0
46684_1,1,1129,0.013302,38.47,0
46685_2,0,1130,0.007912,20.68,0
46685_2,1,1131,0.009662,26.81,0
46701_1,0,1132,0.004428,7.45,0
46701_1,1,1133,0.00869,23.27,0
46706_1,0,1134,0.045105,81.43,0
46706_1,2,1135,0.082829,92.3,1
46709_1,0,1136,0.011185,31.88,0
46709_1,1,1137,0.041546,79.08,0
46714_1,0,1138,0.01275,36.61,0
46714_1,1,1139,0.008826,23.64,0
46724_5,0,1140,0.013005,37.48,0
46724_5,1,1141,0.015143,43.04,0
46725_1,0,1142,0.048292,82.58,0
46726_4,0,1143,0.016757,46.79,0
46726_4,1,1144,0.012742,36.57,0
46732_1,0,1145,0.004686,8.44,0
46732_1,1,1146,0.00566,12.27,0
46734_1,0,1147,0.005519,11.9,0
46734_1,1,1148,0.006281,14.29,0
46745_2,0,1149,0.020438,54.49,0
46745_2,1,1150,0.039145,77.64,0
46749_4,0,1151,0.012005,34.68,0
46749_4,1,1152,0.053455,84.84,0
46755_1,0,1153,0.009529,25.99,0
46758_3,0,1154,0.021463,56.55,0
46758_3,1,1155,0.013793,39.74,0
46762_2,0,1156,0.005222,10.58,0
46762_2,1,1157,0.013647,39.13,0
46773_3,0,1158,0.013235,38.26,0
46773_3,1,1159,0.012972,37.36,0
46774_8,0,1160,0.006089,13.51,0
46774_8,1,1161,0.015884,44.93,0
46777_1,0,1162,0.080997,92.13,1
46779_4,0,1163,0.01231,35.58,0
46779_4,1,1164,0.009013,24.05,0
46782_3,0,1165,0.01186,34.02,0
46782_3,1,1166,0.004328,6.96,0
46810_8,0,1167,0.010115,28.17,0
46810_8,1,1168,0.006487,15.32,0
46827_5,0,1169,0.003904,5.4,0
46827_5,1,1170,0.00827,21.71,0
46839_1,0,1171,0.005691,12.44,0
46839_1,1,1172,0.018629,51.24,0
46850_1,0,1173,0.063756,88.47,0
46850_1,1,1174,0.014422,41.35,0
46856_1,0,1175,0.063717,88.43,0
46865_1,0,1176,0.007345,18.7,0
46865_1,1,1177,0.001824,1.07,0
46868_1,0,1178,0.038589,77.31,0
46868_1,1,1179,0.119917,95.35,1
46869_2,0,1180,0.024955,63.1,0
46869_2,1,1181,0.028762,68.16,0
46876_1,0,1182,0.038138,76.85,0
46876_1,1,1183,0.011984,34.6,0
46877_1,0,1184,0.013678,39.25,0
46877_1,1,1185,0.013877,39.95,0
46881_1,0,1186,0.012758,36.66,0
46881_1,1,1187,0.012347,35.63,0
46889_5,0,1188,0.011466,32.66,0
46889_5,1,1189,0.006198,13.88,0
46895_1,0,1190,0.018184,49.77,0
46895_1,1,1191,0.00864,22.92,0
46896_3,0,1192,0.019749,53.25,0
46896_3,1,1193,0.018562,50.99,0
46904_6,0,1194,0.017715,49.05,0
46904_6,1,1195,0.040044,78.13,0
46909_6,0,1196,0.101703,94.07,1
46909_6,1,1197,0.079267,91.93,1
46916_1,0,1198,0.084244,92.55,1
46916_1,1,1199,0.014862,42.38,0
46920_16,0,1200,0.034,73.56,0
46920_16,1,1201,0.031088,70.72,0
46921_1,0,1202,0.042844,80.15,0
46921_1,1,1203,0.027472,66.6,0
46923_2,0,1204,0.061401,87.77,0
46923_2,1,1205,0.01196,34.47,0
46946_5,0,1206,0.026024,64.95,0
46946_5,1,1207,0.00689,16.93,0
46986_2,0,1208,0.121027,95.47,1
46986_2,1,1209,0.218583,98.6,1
47003_5,0,1210,0.195672,98.15,1
47003_5,1,1211,0.012056,34.88,0
47014_4,0,1212,0.013095,37.85,0
47014_4,1,1213,0.019771,53.34,0
47017_1,0,1214,0.022758,59.1,0
47017_1,1,1215,0.005996,13.22,0
47018_1,0,1216,0.009022,24.09,0
47018_1,1,1217,0.014457,41.47,0
47019_1,0,1218,0.042442,79.7,0
47019_1,1,1219,0.007893,20.59,0
47020_1,0,1220,0.022421,58.15,0
47021_2,0,1221,0.147185,96.66,1
47021_2,1,1222,0.145616,96.62,1
47048_1,0,1224,0.040628,78.5,0
47048_1,1,1225,0.001533,0.7,0
47049_2,0,1226,0.023621,60.91,0
47049_2,1,1227,0.023456,60.75,0
47050_2,0,1228,0.025573,64.09,0
47054_1,0,1229,0.073147,90.94,1
47057_1,0,1230,0.019798,53.42,0
47080_2,0,1231,0.003659,4.72,0
47080_2,1,1232,0.007078,17.94,0
47093_1,0,1233,0.009236,24.75,0
47093_1,1,1234,0.00407,5.93,0
47099_1,0,1235,0.003326,3.95,0
47099_1,1,1236,0.011956,34.43,0
47107_1,0,1237,0.057421,86.29,0
47117_1,0,1238,0.015763,44.73,0
47124_2,0,1239,0.020639,54.7,0
47124_2,1,1240,0.014798,42.17,0
47128_1,0,1241,0.172736,97.65,1
47128_1,1,1242,0.083384,92.38,1
47138_2,0,1246,0.138925,96.38,1
47140_1,0,1247,0.045842,81.75,0
47140_1,1,1248,0.017667,48.93,0
47145_1,0,1249,0.00567,12.36,0
47145_1,1,1250,0.044656,81.18,0
47151_2,0,1251,0.253026,98.97,1
47153_3,0,1252,0.008894,23.72,0
47153_3,1,1253,0.008349,21.99,0
47168_5,0,1254,0.068452,89.83,0
47168_5,1,1255,0.041583,79.12,0
47186_5,0,1256,0.002106,1.52,0
47186_5,1,1257,0.005327,11.12,0
