session_id,rep_index,global_rep_id,risk_score,risk_score_pct,is_high_risk
47193_2,0,1258,0.008275,21.75,0
47193_2,1,1259,0.011446,32.58,0
47194_1,0,1260,0.016691,46.66,0
47194_1,1,1261,0.023149,59.8,0
47223_1,0,1262,0.00714,18.04,0
47223_1,1,1263,0.011905,34.27,0
47224_2,0,1264,0.067669,89.58,0
47224_2,1,1265,0.020981,55.44,0
47227_5,0,1266,0.019231,52.39,0
47227_5,1,1267,0.021301,56.05,0
47234_2,0,1268,0.144105,96.54,1
47234_2,1,1269,0.029211,68.7,0
47239_1,0,1270,0.004735,8.73,0
47239_1,1,1271,0.014716,41.97,0
47243_15,0,1272,0.026304,65.28,0
47243_15,1,1273,0.005442,11.57,0
47248_1,0,1274,0.067201,89.5,0
47248_1,1,1275,0.174647,97.69,1
47251_1,0,1276,0.004506,7.83,0
47251_1,1,1277,0.004308,6.67,0
47257_5,0,1278,0.012812,36.86,0
47257_5,1,1279,0.003955,5.6,0
47272_4,0,1280,0.027494,66.64,0
47276_4,0,1282,0.007927,20.72,0
47278_3,0,1283,0.025091,63.43,0
47278_3,1,1284,0.017247,48.19,0
47279_1,0,1285,0.024627,62.56,0
47287_3,0,1286,0.024297,61.9,0
47287_3,1,1287,0.040228,78.34,0
47288_2,0,1288,0.069221,90.2,1
47295_5,0,1289,0.022748,59.06,0
47295_5,1,1290,0.016171,45.47,0
47300_4,0,1291,0.039868,78.05,0
47300_4,1,1292,0.068844,90.07,1
47315_4,0,1293,0.078327,91.8,1
47316_1,0,1294,0.027408,66.52,0
47316_1,1,1295,0.01888,51.77,0
47320_6,0,1296,0.037647,76.61,0
47320_6,1,1297,0.007275,18.41,0
47321_4,0,1298,0.023424,60.67,0
47321_4,1,1299,0.01747,48.56,0
47326_5,0,1300,0.007471,18.99,0
47326_5,1,1301,0.023936,61.37,0
47327_1,0,1302,0.005398,11.41,0
47327_1,1,1303,0.017268,48.35,0
47341_1,0,1304,0.110816,94.65,1
47346_1,0,1305,0.010312,28.95,0
47346_1,1,1306,0.025689,64.37,0
47347_3,0,1307,0.051794,84.27,0
47347_3,1,1308,0.105327,94.4,1
47370_1,0,1309,0.054686,85.46,0
47370_1,1,1310,0.039788,77.97,0
47372_7,0,1311,0.07857,91.89,1
47372_7,1,1312,0.050986,83.73,0
47376_13,0,1313,0.054815,85.5,0
47396_1,0,1314,0.023316,60.38,0
47396_1,1,1315,0.011758,33.61,0
47403_2,0,1316,0.030929,70.59,0
47403_2,1,1317,0.006502,15.49,0
47415_3,0,1318,0.080258,92.09,1
47419_1,0,1319,0.030779,70.39,0
47419_1,1,1320,0.013476,38.84,0
47423_1,0,1321,0.052887,84.6,0
47423_1,1,1322,0.337978,99.84,1
47427_1,0,1323,0.007824,20.47,0
47427_1,1,1324,0.018063,49.51,0
47436_4,0,1325,0.010181,28.42,0
47436_4,1,1326,0.015969,45.26,0
47437_4,1,1328,0.039307,77.76,0
47438_1,0,1329,0.013041,37.6,0
47438_1,1,1330,0.008582,22.82,0
47453_1,0,1331,0.034296,73.76,0
47453_1,1,1332,0.009894,27.43,0
47458_9,0,1333,0.012944,37.27,0
47458_9,1,1334,0.010089,28.05,0
47466_1,0,1335,0.029911,69.4,0
47466_1,1,1336,0.057748,86.45,0
47478_7,0,1337,0.02532,63.8,0
47478_7,1,1338,0.009237,24.79,0
47479_6,0,1339,0.00439,7.23,0
47479_6,1,1340,0.009481,25.76,0
47485_5,0,1341,0.012502,35.96,0
47487_2,0,1342,0.116117,95.02,1
47501_2,0,1343,0.003341,4.0,0
47501_2,1,1344,0.005534,11.94,0
47514_5,0,1345,0.031546,71.5,0
47514_5,1,1346,0.049684,83.15,0
47519_1,0,1347,0.020688,54.82,0
47519_1,1,1348,0.002959,3.09,0
47523_1,0,1349,0.004951,9.64,0
47523_1,1,1350,0.068158,89.74,0
47525_3,1,1351,0.032482,72.03,0
47531_5,0,1352,0.020039,53.83,0
47531_5,1,1353,0.026669,65.65,0
47534_1,0,1354,0.034071,73.6,0
47534_1,1,1355,0.205546,98.39,1
47535_3,0,1356,0.034964,74.42,0
47535_3,1,1357,0.012604,36.24,0
47544_2,0,1358,0.013033,37.56,0
47544_2,1,1359,0.001456,0.66,0
47548_1,0,1360,0.034441,73.93,0
47548_1,1,1361,0.045553,81.67,0
47565_1,0,1363,0.011614,33.15,0
47565_1,1,1364,0.02291,59.35,0
47570_1,0,1365,0.04373,80.72,0
47570_1,1,1366,0.024932,63.01,0
47576_1,0,1367,0.005475,11.7,0
47576_1,1,1368,0.004416,7.29,0
47582_8,0,1369,0.008741,23.43,0
47582_8,1,1370,0.01056,29.86,0
47587_2,0,1371,0.023348,60.52,0
47589_2,0,1372,0.04154,79.04,0
47591_2,0,1373,0.020847,55.19,0
47591_2,1,1374,0.028925,68.29,0
47594_1,0,1375,0.020377,54.32,0
47594_1,1,1376,0.013081,37.77,0
47599_1,0,1377,0.009595,26.36,0
47614_1,0,1378,0.01434,41.02,0
47614_1,1,1379,0.026532,65.49,0
47619_1,0,1380,0.121455,95.61,1
47619_1,1,1381,0.059409,87.01,0
47631_4,0,1382,0.042538,79.86,0
47631_4,1,1383,0.015346,43.66,0
47636_1,0,1384,0.072749,90.9,1
47642_2,0,1385,0.06578,88.92,0
47642_2,1,1386,0.011937,34.35,0
47645_5,0,1387,0.036336,75.7,0
47645_5,1,1388,0.019121,52.14,0
47646_1,0,1389,0.007814,20.43,0
47646_1,1,1390,0.005362,11.2,0
47649_1,0,1391,0.025904,64.7,0
47649_1,1,1392,0.15626,96.83,1
47658_6,0,1393,0.12831,96.0,1
47658_6,1,1394,0.018215,49.96,0
47666_2,0,1395,0.017488,48.64,0
47666_2,1,1396,0.002967,3.17,0
47672_4,0,1397,0.017245,48.15,0
47672_4,1,1398,0.013256,38.34,0
47674_2,0,1399,0.001062,0.21,0
47674_2,1,1400,0.010433,29.37,0
47679_3,0,1401,0.077457,91.68,1
47679_3,1,1402,0.007901,20.63,0
47681_1,0,1403,0.06887,90.12,1
47693_2,0,1404,0.012208,35.42,0
47693_2,1,1405,0.004204,6.3,0
47695_4,0,1406,0.05104,83.81,0
47695_4,1,1407,0.046312,81.88,0
47703_2,0,1408,0.02106,55.48,0
47703_2,1,1409,0.028974,68.45,0
47716_1,0,1410,0.028083,67.46,0
47716_1,1,1411,0.029434,68.82,0
47717_1,0,1412,0.007703,20.1,0
47717_1,1,1413,0.002825,2.72,0
47719_1,0,1414,0.030756,70.35,0
47719_1,1,1415,0.157145,96.99,1
47733_3,0,1416,0.005188,10.46,0
47733_3,1,1417,0.009143,24.51,0
47735_2,0,1418,0.076557,91.47,1
47735_2,1,1419,0.013041,37.64,0
47739_3,0,1420,0.289594,99.42,1
47739_3,1,1421,0.235439,98.81,1
47744_1,0,1422,0.156269,96.87,1
47760_1,0,1424,0.02181,57.0,0
47779_3,0,1425,0.020128,53.91,0
47779_3,1,1426,0.026707,65.69,0
47789_2,0,1427,0.007075,17.87,0
47789_2,1,1428,0.014281,40.94,0
47790_1,0,1429,0.033764,73.27,0
47790_1,1,1430,0.008677,23.11,0
47794_1,0,1431,0.017137,47.84,0
47794_1,1,1432,0.026519,65.38,0
47795_3,0,1433,0.076963,91.56,1
47808_1,0,1434,0.013805,39.79,0
47808_1,1,1435,0.029638,69.07,0
47811_1,0,1436,0.007045,17.75,0
47811_1,1,1437,0.029772,69.28,0
47814_1,0,1438,0.014519,41.54,0
47814_1,1,1439,0.035183,74.69,0
47816_1,0,1440,0.034805,74.18,0
47816_1,1,1441,0.008283,21.87,0
47818_3,0,1442,0.023562,60.87,0
47818_3,1,1443,0.038361,77.14,0
47827_2,0,1444,0.042559,79.94,0
47827_2,1,1445,0.05854,86.82,0
47828_3,0,1446,0.020447,54.53,0
47828_3,1,1447,0.010607,30.07,0
47829_1,0,1448,0.031389,71.17,0
47839_8,0,1449,0.011795,33.65,0
47839_8,1,1450,0.00743,18.9,0
47861_2,0,1451,0.027215,66.06,0
47861_2,1,1452,0.007329,18.62,0
47866_1,0,1453,0.005959,13.14,0
47866_1,1,1454,0.004204,6.34,0
47870_1,0,1455,0.053081,84.72,0
47871_1,0,1456,0.054658,85.38,0
47876_2,0,1457,0.007628,19.69,0
47876_2,1,1458,0.002715,2.43,0
47877_2,0,1459,0.011366,32.45,0
47877_2,1,1460,0.02184,57.08,0
47878_2,0,1461,0.020296,54.16,0
47878_2,1,1462,0.064685,88.71,0
47881_2,0,1463,0.01267,36.29,0
47881_2,1,1464,0.022091,57.45,0
47886_2,0,1465,0.039167,77.68,0
47886_2,1,1466,0.007585,19.52,0
47901_8,0,1467,0.034156,73.64,0
47901_8,1,1468,0.006831,16.64,0
47910_3,0,1470,0.044363,80.97,0
47910_3,1,1471,0.016448,46.17,0
47910_3,2,1472,0.044624,81.05,0
47919_1,0,1473,0.025684,64.33,0
47921_3,0,1474,0.054518,85.3,0
47921_3,1,1475,0.053147,84.76,0
47922_3,0,1476,0.004716,8.57,0
47922_3,1,1477,0.006368,14.74,0
47935_1,0,1478,0.103502,94.19,1
47935_1,1,1479,0.035883,75.37,0
47940_1,0,1480,0.025909,64.74,0
47940_1,1,1481,0.013759,39.54,0
47940_1,2,1482,0.059591,87.11,0
47942_2,1,1483,0.051227,83.94,0
47944_2,0,1484,0.004256,6.55,0
47944_2,1,1485,0.024269,61.86,0
47946_1,0,1486,0.019237,52.43,0
47946_1,1,1487,0.009552,26.24,0
47950_3,0,1488,0.027418,66.56,0
47950_3,1,1489,0.021362,56.14,0
47959_1,0,1490,0.033775,73.31,0
47966_1,0,1491,0.012694,36.41,0
47966_1,1,1492,0.004697,8.48,0
47969_5,0,1493,0.159949,97.03,1
47969_5,1,1494,0.009649,26.69,0
47977_1,0,1495,0.037476,76.36,0
47977_1,1,1496,0.00848,22.41,0
47987_1,0,1497,0.004652,8.4,0
47987_1,1,1498,0.014804,42.22,0
47991_2,0,1499,0.013269,38.39,0
47991_2,1,1500,0.047599,82.25,0
48001_1,0,1501,0.083074,92.34,1
48001_1,1,1502,0.071964,90.65,1
48004_12,0,1503,0.004605,8.24,0
48004_12,1,1504,0.006222,14.09,0
48007_1,0,1505,0.012248,35.5,0
48007_1,1,1506,0.03927,77.72,0
48020_1,0,1508,0.048467,82.62,0
48020_1,1,1509,0.029104,68.62,0
48023_6,0,1510,0.009887,27.39,0
48023_6,1,1511,0.024995,63.22,0
48027_1,0,1512,0.069096,90.16,1
48030_3,0,1513,0.087656,92.87,1
48031_1,0,1514,0.006988,17.42,0
48031_1,1,1515,0.017439,48.48,0
48033_1,1,1516,0.051279,83.98,0
48035_1,0,1517,0.010994,31.22,0
48037_7,0,1518,0.028756,68.12,0
48037_7,1,1519,0.011634,33.2,0
48046_2,0,1520,0.063613,88.26,0
48054_13,0,1521,0.003301,3.79,0
48054_13,1,1522,0.004331,7.0,0
48059_1,0,1523,0.030838,70.47,0
48059_1,1,1524,0.027604,66.85,0
48059_1,2,1525,0.032694,72.32,0
48059_1,3,1526,0.022735,58.98,0
48059_1,4,1527,0.050329,83.53,0
48059_1,5,1528,0.058486,86.78,0
48063_1,0,1529,0.021255,55.89,0
48063_1,1,1530,0.022249,57.74,0
48068_1,0,1531,0.21571,98.56,1
48068_1,1,1532,0.004806,8.98,0
48074_1,1,1534,0.024534,62.27,0
48079_1,0,1535,0.022655,58.77,0
48079_1,1,1536,0.008699,23.31,0
48081_1,0,1537,0.015155,43.16,0
48081_1,1,1538,0.014929,42.63,0
48093_4,0,1539,0.069421,90.28,1
48093_4,1,1540,0.033999,73.52,0
48102_2,0,1541,0.014011,40.24,0
48102_2,1,1542,0.005062,10.09,0
48103_8,0,1543,0.073584,90.98,1
48103_8,1,1544,0.007201,18.29,0
48104_1,0,1545,0.046375,81.92,0
48104_1,1,1546,0.028297,67.71,0
48105_1,0,1547,0.014982,42.79,0
48105_1,1,1548,0.017054,47.53,0
48105_1,2,1549,0.207002,98.43,1
48106_2,0,1550,0.050072,83.44,0
48106_2,1,1551,0.024976,63.18,0
48106_2,2,1552,0.043132,80.44,0
48115_1,0,1554,0.021452,56.51,0
48115_1,1,1555,0.041003,78.67,0
48122_3,0,1556,0.012804,36.82,0
48122_3,1,1557,0.005627,12.19,0
48141_1,0,1558,0.111384,94.69,1
48141_1,1,1559,0.009654,26.77,0
48143_1,0,1560,0.016411,46.0,0
48144_3,0,1562,0.012821,36.9,0
48144_3,1,1563,0.001811,1.03,0
48148_1,0,1564,0.004045,5.89,0
48148_1,1,1565,0.021811,57.04,0
48154_2,0,1566,0.010263,28.83,0
48154_2,1,1567,0.006396,14.87,0
48163_1,0,1568,0.045277,81.55,0
48163_1,1,1569,0.077428,91.64,1
48175_2,0,1570,0.0077,20.02,0
48175_2,1,1571,0.03271,72.36,0
48176_1,0,1572,0.061409,87.81,0
48181_4,0,1574,0.026106,65.07,0
48181_4,1,1575,0.02226,57.78,0
48183_1,0,1576,0.020072,53.87,0
48183_1,1,1577,0.041337,78.83,0
48187_3,0,1578,0.012583,36.2,0
48187_3,1,1579,0.011827,33.73,0
48208_3,0,1580,0.008453,22.36,0
48208_3,1,1581,0.010387,29.2,0
48209_1,0,1582,0.130084,96.09,1
48209_1,1,1583,0.073817,91.19,1
48225_8,0,1584,0.004963,9.68,0
48225_8,1,1585,0.006301,14.42,0
48233_1,0,1586,0.044066,80.85,0
48233_1,1,1587,0.006496,15.44,0
48238_3,0,1588,0.005512,11.86,0
48238_3,1,1589,0.018574,51.07,0
48240_5,0,1590,0.006638,16.19,0
48240_5,1,1591,0.005312,11.0,0
48247_1,0,1593,0.005083,10.21,0
48247_1,1,1594,0.00131,0.33,0
48248_1,0,1595,0.014766,42.09,0
48253_2,0,1596,0.087478,92.83,1
48260_1,0,1597,0.022151,57.54,0
48260_1,1,1598,0.012974,37.4,0
48263_10,0,1599,0.033046,72.61,0
48263_10,1,1600,0.01838,50.45,0
48265_1,0,1601,0.009116,24.38,0
48265_1,1,1602,0.00984,27.14,0
48281_2,0,1603,0.12048,95.39,1
48281_2,1,1604,0.007699,19.98,0
48282_4,0,1605,0.0053,10.87,0
48282_4,1,1606,0.012892,37.11,0
48292_3,0,1607,0.021431,56.38,0
48292_3,1,1608,0.032243,71.87,0
48292_3,2,1609,0.022963,59.56,0
48293_2,0,1610,0.012263,35.54,0
48293_2,1,1611,0.037528,76.4,0
48294_3,0,1612,0.0096,26.44,0
48294_3,1,1613,0.030219,69.89,0
48298_2,0,1614,0.014004,40.18,0
48298_2,1,1615,0.055125,85.61,0
48302_2,0,1616,0.034383,73.89,0
48305_2,0,1617,0.016497,46.25,0
48305_2,1,1618,0.062178,87.89,0
48311_1,0,1619,0.021658,56.84,0
48312_2,0,1620,0.010817,30.56,0
48314_5,0,1621,0.008257,21.66,0
48314_5,1,1622,0.008661,23.06,0
48331_1,0,1624,0.04309,80.4,0
48347_1,0,1627,0.057946,86.53,0
48361_1,0,1628,0.04211,79.37,0
48361_1,1,1629,0.017511,48.72,0
48367_1,0,1630,0.006749,16.56,0
48367_1,1,1631,0.005243,10.75,0
48371_2,0,1632,0.084829,92.71,1
48371_2,1,1633,0.04085,78.58,0
48374_1,0,1634,0.002313,1.87,0
48374_1,1,1635,0.005791,12.87,0
48375_3,0,1636,0.263834,99.14,1
48379_1,0,1637,0.028676,68.0,0
48379_1,1,1638,0.029597,68.99,0
48380_1,0,1639,0.010476,29.45,0
48380_1,1,1640,0.109075,94.56,1
48382_4,0,1641,0.009453,25.58,0
48389_3,0,1642,0.005738,12.58,0
48389_3,1,1643,0.003675,4.8,0
48397_1,0,1644,0.001379,0.41,0
48397_1,1,1645,0.021277,55.97,0
48401_5,0,1646,0.17013,97.45,1
48410_4,0,1647,0.058307,86.7,0
48410_4,1,1648,0.010344,29.12,0
48414_1,0,1649,0.044287,80.93,0
48427_9,0,1650,0.002503,1.98,0
48427_9,1,1651,0.004465,7.58,0
48433_1,0,1652,0.018142,49.63,0
48433_1,1,1653,0.02315,59.84,0
48437_6,0,1654,0.00828,21.79,0
48437_6,1,1655,0.017118,47.73,0
48439_3,0,1656,0.021409,56.26,0
48439_3,1,1657,0.026267,65.24,0
48445_1,0,1658,0.033794,73.35,0
48445_1,1,1659,0.001655,0.86,0
48451_1,0,1660,0.025189,63.55,0
48451_1,1,1661,0.033191,72.73,0
48459_1,0,1662,0.006277,14.25,0
48459_1,1,1663,0.015195,43.33,0
48460_5,0,1664,0.013377,38.71,0
48460_5,1,1665,0.069424,90.32,1
48464_7,0,1666,0.010256,28.79,0
48464_7,1,1667,0.033898,73.43,0
48465_3,0,1668,0.018891,51.83,0
48465_3,1,1669,0.011892,34.16,0
48469_2,0,1670,0.022455,58.24,0
48469_2,1,1671,0.034293,73.72,0
48476_1,0,1672,0.011595,33.03,0
48476_1,1,1673,0.003852,5.31,0
48483_2,0,1674,0.010729,30.31,0
48494_3,0,1675,0.004324,6.92,0
48494_3,1,1676,0.040304,78.38,0
48503_2,0,1677,0.016396,45.88,0
48503_2,1,1678,0.023331,60.42,0
48503_2,2,1679,0.023156,59.93,0
48503_2,3,1680,0.022902,59.31,0
48504_1,0,1681,0.036408,75.91,0
48509_1,0,1682,0.031083,70.68,0
48509_1,1,1683,0.018775,51.65,0
48510_5,0,1684,0.075196,91.39,1
48510_5,1,1685,0.01771,49.01,0
48512_2,0,1686,0.012117,35.09,0
48512_2,1,1687,0.01014,28.29,0
48514_2,0,1688,0.044759,81.26,0
48515_4,0,1689,0.032466,71.99,0
48515_4,1,1690,0.021234,55.81,0
48517_1,0,1691,0.010989,31.18,0
48517_1,1,1692,0.001338,0.37,0
48524_7,0,1693,0.115713,94.98,1
48537_1,0,1694,0.033333,72.94,0
48539_5,0,1695,0.035234,74.84,0
48539_5,1,1696,0.027839,67.3,0
48542_12,0,1697,0.012783,36.74,0
48542_12,1,1698,0.028584,67.92,0
48547_6,0,1699,0.025464,63.96,0
48547_6,1,1700,0.02582,64.58,0
48548_2,0,1701,0.059561,87.07,0
48548_2,1,1702,0.010543,29.65,0
48563_1,0,1703,0.021144,55.56,0
48563_1,1,1704,0.017737,49.09,0
48573_1,0,1705,0.008926,23.85,0
48575_1,0,1706,0.048145,82.45,0
48587_3,0,1707,0.018393,50.49,0
48587_3,1,1708,0.014359,41.1,0
48593_4,0,1709,0.025341,63.84,0
48593_4,1,1710,0.023666,61.0,0
48602_1,0,1711,0.049994,83.38,0
48602_1,1,1712,0.060924,87.54,0
48608_10,0,1713,0.015634,44.36,0
48618_1,0,1714,0.028388,67.83,0
48618_1,1,1715,0.031504,71.38,0
48624_1,0,1716,0.038448,77.22,0
48624_1,1,1717,0.010871,30.72,0
48635_1,0,1718,0.030305,69.98,0
48635_1,1,1719,0.018426,50.54,0
48638_2,0,1720,0.022066,57.41,0
48638_2,1,1721,0.036507,76.11,0
48639_2,0,1722,0.04957,83.07,0
48639_2,1,1723,0.032936,72.53,0
48642_10,0,1724,0.017077,47.65,0
48642_10,1,1725,0.054361,85.21,0
48646_1,0,1726,0.02291,59.39,0
48651_2,0,1727,0.046615,82.0,0
48651_2,1,1728,0.025225,63.59,0
48652_3,0,1729,0.027614,66.89,0
48652_3,1,1730,0.031437,71.21,0
48654_1,0,1731,0.009877,27.31,0
48654_1,1,1732,0.004181,6.22,0
48658_1,0,1733,0.165669,97.28,1
48658_1,1,1734,0.190248,98.02,1
48659_2,0,1735,0.021605,56.8,0
48659_2,1,1736,0.013755,39.5,0
48660_8,0,1737,0.031517,71.46,0
48660_8,1,1738,0.035874,75.33,0
48669_1,0,1739,0.0212,55.64,0
48669_1,1,1740,0.015213,43.41,0
48673_3,0,1741,0.03903,77.59,0
48683_1,0,1744,0.034665,74.09,0
48683_1,1,1745,0.017004,47.45,0
48687_3,0,1746,0.01509,42.87,0
48687_3,1,1747,0.018648,51.28,0
48695_7,0,1748,0.006025,13.43,0
48695_7,1,1749,0.004595,8.2,0
48697_2,0,1750,0.006182,13.8,0
48697_2,1,1751,0.015145,43.08,0
48718_4,0,1752,0.178801,97.73,1
48718_4,1,1753,0.02794,67.34,0
48720_1,0,1754,0.038669,77.39,0
48720_1,1,1755,0.068134,89.66,0
48724_2,0,1756,0.008002,20.84,0
48724_2,1,1757,0.005051,10.05,0
48733_5,0,1758,0.014267,40.9,0
48733_5,1,1759,0.008215,21.5,0
48744_1,0,1760,0.02391,61.33,0
48744_1,1,1761,0.01665,46.54,0
48746_2,0,1762,0.092519,93.29,1
48746_2,1,1763,0.00862,22.86,0
48754_4,0,1764,0.022972,59.6,0
48754_4,1,1765,0.01349,38.88,0
48762_1,0,1766,0.067356,89.54,0
48762_1,1,1767,0.009026,24.14,0
48763_3,0,1768,0.00762,19.65,0
48763_3,1,1769,0.005421,11.53,0
48769_2,0,1770,0.001135,0.25,0
48769_2,1,1771,0.009318,25.29,0
48771_2,0,1772,0.010223,28.62,0
48771_2,1,1773,0.002559,2.02,0
48783_3,0,1774,0.034987,74.46,0
48787_1,0,1775,0.083996,92.5,1
48787_1,1,1776,0.009946,27.59,0
48802_1,0,1777,0.008062,20.92,0
48802_1,1,1778,0.006878,16.89,0
48809_3,0,1779,0.00706,17.79,0
48809_3,1,1780,0.013904,39.99,0
48816_4,0,1781,0.005938,13.06,0
48816_4,1,1782,0.006138,13.59,0
48817_5,0,1783,0.123775,95.72,1
48817_5,1,1784,0.227423,98.68,1
48821_5,0,1785,0.210598,98.48,1
48826_1,0,1787,0.00594,13.1,0
48826_1,1,1788,0.031313,71.13,0
48834_2,0,1789,0.142826,96.42,1
48834_2,1,1790,0.123879,95.76,1
48835_5,0,1791,0.028892,68.25,0
48840_5,0,1792,0.014335,40.98,0
48840_5,1,1793,0.007582,19.48,0
48842_6,0,1794,0.042943,80.23,0
48842_6,1,1795,0.011656,33.24,0
48844_1,0,1796,0.015154,43.12,0
48851_1,0,1797,0.016404,45.96,0
48851_1,1,1798,0.031222,70.96,0
48852_1,0,1799,0.024886,62.93,0
48853_1,1,1800,0.032543,72.2,0
48853_1,2,1801,0.024237,61.7,0
48858_1,0,1802,0.020177,54.0,0
48858_1,1,1803,0.00531,10.91,0
48859_3,0,1804,0.06705,89.46,0
48859_3,1,1805,0.041453,78.95,0
48859_3,2,1806,0.015737,44.69,0
48863_2,0,1807,0.019439,52.76,0
48867_2,0,1808,0.061309,87.69,0
48890_1,0,1809,0.005043,10.01,0
48890_1,1,1810,0.014256,40.82,0
48911_7,0,1811,0.042972,80.27,0
48917_4,0,1812,0.00742,18.82,0
48917_4,1,1813,0.005396,11.37,0
48933_2,0,1814,0.148614,96.75,1
48952_2,0,1815,0.004362,7.13,0
48952_2,1,1816,0.013769,39.62,0
48970_4,0,1817,0.011842,33.83,0
48970_4,1,1818,0.009008,23.99,0
48973_5,0,1819,0.154053,96.79,1
48973_5,1,1820,0.181247,97.78,1
48979_1,0,1821,0.099796,93.88,1
48980_4,0,1822,0.052882,84.56,0
48980_4,1,1823,0.020433,54.45,0
48986_4,0,1824,0.022376,58.03,0
48993_1,0,1825,0.007668,19.89,0
48993_1,1,1826,0.007514,19.11,0
49000_8,0,1827,0.005502,11.78,0
49000_8,1,1828,0.026419,65.32,0
49001_5,0,1829,0.009247,24.88,0
49001_5,1,1830,0.009934,27.51,0
49006_2,0,1831,0.004233,6.47,0
49006_2,1,1832,0.029618,69.03,0
49017_2,0,1833,0.019875,53.64,0
49017_2,1,1834,0.010553,29.72,0
49042_1,0,1835,0.017128,47.78,0
49042_1,1,1836,0.011659,33.28,0
49045_2,0,1837,0.032864,72.41,0
49048_3,0,1838,0.032562,72.24,0
49048_3,1,1839,0.003961,5.64,0
49052_1,0,1840,0.011058,31.51,0
49053_3,0,1841,0.05146,84.14,0
49053_3,1,1842,0.017002,47.41,0
49055_4,0,1843,0.06866,89.95,0
49060_1,0,1844,0.012241,35.46,0
49060_1,1,1845,0.023997,61.41,0
49066_5,0,1846,0.059607,87.15,0
49066_5,1,1847,0.02369,61.04,0
49067_9,0,1848,0.009106,24.34,0
49067_9,1,1849,0.037574,76.44,0
49070_2,0,1850,0.018456,50.7,0
49070_2,1,1851,0.015943,45.14,0
49073_1,0,1852,0.030132,69.69,0
49073_1,1,1853,0.021519,56.63,0
49085_1,0,1854,0.014681,41.89,0
49091_1,0,1855,0.039964,78.09,0
49091_1,1,1856,0.071105,90.4,1
49098_4,0,1857,0.009674,26.85,0
49098_4,1,1858,0.008737,23.39,0
49106_6,0,1859,0.033264,72.9,0
49106_6,1,1860,0.00558,12.07,0
49123_5,0,1861,0.004427,7.41,0
49123_5,1,1862,0.007668,19.93,0
49124_2,0,1863,0.05529,85.71,0
49125_1,0,1864,0.05649,86.04,0
49126_3,0,1865,0.004802,8.94,0
49126_3,1,1866,0.011347,32.41,0
49127_2,0,1867,0.057793,86.49,0
49132_1,0,1868,0.011,31.26,0
49132_1,1,1869,0.012024,34.76,0
49133_2,0,1870,0.016647,46.5,0
49133_2,1,1871,0.003947,5.56,0
49138_2,0,1872,0.036075,75.45,0
49138_2,1,1873,0.023373,60.58,0
